Park Name,Region,State,Latitude,Longitude,Origin Date,Origin Year,Area Acres,Area Sq km,Total Recreation VisitsÊ2021,Total Visitor Spending 2021,JobsÊ,Labor Income 2021,Value Added 2021,Economic Output 2021
Haleakala,Pacific West,HI,20.701283,-156.17333,7/1/61,1961,33264.62,134.62,853181,61017000,598,27256000,50295000,76667000
Petrified Forest,Intermountain,AZ,34.909988,-109.80679,12/9/62,1962,221390.21,895.94,590334,42363000,503,16190000,27289000,48480000
Canyonlands,Intermountain,UT,38.2,-109.93000,9/12/64,1964,337597.83,1366.21,911594,62875000,777,22784000,38827000,71270000
Guadalupe Mountains,Intermountain,TX,31.92,-104.87000,10/15/66,1966,86367.1,349.52,243291,16832000,234,6597000,10788000,20694000
North Cascades,Pacific West,WA,48.7,-121.20000,10/2/68,1968,504780.94,2042.78,17855,953000,9,441000,751000,1134000
Redwood,Pacific West,CA,41.213181,-124.00463,10/2/68,1968,138999.37,562.51,435879,30901000,406,14376000,22180000,39555000
Arches,Intermountain,UT,38.733082,-109.59251,11/12/71,1971,76678.98,310.31,1806865,236999000,3229,94614000,160803000,294344000
Capitol Reef,Intermountain,UT,38.0896,-111.14991,12/18/71,1971,241904.5,978.95,1405353,113355000,1361,42947000,74236000,131894000
Voyageurs,Midwest,MN,48.5,-92.88000,4/8/75,1975,218222.35,883.12,243042,21583000,299,8521000,14553000,27030000
Badlands,Midwest,SD,43.75,-102.50000,11/10/78,1978,242755.94,982.4,1224226,88287000,1193,34782000,61008000,114085000
Theodore Roosevelt,Midwest,ND,46.97,-103.45000,11/10/78,1978,70446.89,285.09,796085,56160000,675,20141000,34221000,62153000
Gates of the Arctic,Alaska,AK,67.915199,-153.46373,12/2/80,1980,8472505.52,34287.04,7362,11995000,169,6571000,10481000,17951000
Glacier Bay,Alaska,AK,58.665806,-136.90021,12/2/80,1980,3281789.43,13280.94,89768,39104000,521,22521000,34641000,66370000
Katmai,Alaska,AK,58.597813,-154.69376,12/2/80,1980,4093228.13,16564.72,24764,40348000,569,22102000,35257000,60382000
Kenai Fjords,Alaska,AK,60.043777,-149.81636,12/2/80,1980,669650.05,2709.98,411782,79270000,1379,49496000,67062000,121073000
Kobuk Valley,Alaska,AK,67.55,-159.28000,12/2/80,1980,1750716.16,7084.9,11540,18802000,265,10300000,16430000,28138000
Lake Clark,Alaska,AK,60.412697,-154.32350,12/2/80,1980,4030110.17,16309.29,18278,29779000,420,16312000,26021000,44565000
Wrangell-St. Elias,Alaska,AK,61.710445,-142.98569,12/2/80,1980,13175791.37,53320.58,50189,81772000,1152,44793000,71453000,122374000
Channel Islands,Pacific West,CA,33.998028,-119.77295,3/5/80,1980,249561,1009.94,319252,21278000,254,12373000,19516000,31155000
Biscayne,Southeast,FL,25.65,-80.08000,6/28/80,1980,172971.11,699.99,705655,50551000,658,25625000,43312000,73538000
Great Basin,Pacific West,NV,38.98,-114.30000,10/27/86,1986,77180,312.34,144875,9120000,122,2634000,4825000,9608000
American Samoa,Pacific West,SAMOA,-14.25,-170.68000,10/31/88,1988,8256.67,33.41,8495,553000,6,258000,463000,713000
Dry Tortugas,Southeast,FL,24.63,-82.87000,10/26/92,1992,64701.22,261.84,83817,5696000,61,2294000,3892000,6456000
Saguaro,Intermountain,AZ,32.25,-110.50000,10/14/94,1994,92876.42,375.86,1079786,77419000,1034,40396000,68323000,117279000
Death Valley,Pacific West,CA-NV,36.24,-116.82000,10/31/94,1994,3408395.63,13793.3,1146551,104182000,1228,51126000,86399000,138262000
Joshua Tree,Pacific West,CA,33.881866,-115.90065,10/31/94,1994,795155.85,3217.88,3064400,169725000,2037,76696000,124069000,207828000
Black Canyon of the Gunnison,Intermountain,CO,38.57,-107.72000,10/21/99,1999,30779.83,124.56,308910,21401000,250,9270000,15505000,26676000
Cuyahoga Valley,Midwest,OH,41.24,-81.55000,10/11/00,2000,32571.89,131.81,2575275,48712000,681,26464000,41878000,75054000
Congaree,Southeast,SC,33.78,-80.78000,11/10/03,2003,26692.6,108.02,215181,12311000,145,4727000,8416000,14808000
Great Sand Dunes,Intermountain,CO,37.73,-105.51000,9/24/04,2004,149031.73,603.11,602613,41277000,536,16956000,29116000,52415000
Pinnacles,Pacific West,CA,36.491508,-121.19724,1/10/13,2013,26685.73,107.99,348857,24259000,252,12439000,19214000,29895000
Gateway Arch,Midwest,MO-IL,38.63,-90.19000,2/22/18,2018,192.83,0.78,1145081,126069000,2048,72060000,115892000,210056000
White Sands,Intermountain,NM,32.77972,-106.17167,12/20/19,2019,146344.31,592.23,782469,46418000,630,17717000,28611000,55724000
Indiana Dunes,Midwest,IN,41.6533,-87.05240,2/15/19,2019,15349.08,62.12,3177210,156287000,1877,88812000,141460000,230617000
New River Gorge,Northeast,WV,38.07,-81.08000,12/27/20,2020,72345.91,292.77,1682720,82629000,1094,32280000,53876000,100063000
